away_team,home_team,game,minimum_line,away_expected,home_expected,total_expected,game_tempo,simulations,hits,mc_probability,avg_simulated_total,std_simulated_total,percentile_5,percentile_10,percentile_25,percentile_75,percentile_90,percentile_95,mc_decision,confidence_level,flag_count,floor_safe,risk_flags,away_ortg,away_drtg,home_ortg,home_drtg,flags,away_injuries,home_injuries,actual_total,hit,estimated_vegas
Milwaukee Bucks,Cleveland Cavaliers,Milwaukee Bucks @ Cleveland Cavaliers,215.3,129.4,139.7,269.1,100.6,1000,995,99.5,265.4,19.5,232.9,238.9,252.3,279.9,290.0,297.0,MAYBE,MULTI_FLAG_HIGH,2,True,"['🎲 Milwaukee Bucks high variance (±12.8)', '🎲 Cleveland Cavaliers high variance (±12.8)']",115.1,117.9,116.5,112.6,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.True_, 'injury_concern': False}",[],[],231.0,True,235.3
New York Knicks,Miami Heat,New York Knicks @ Miami Heat,224.2,136.0,139.2,275.2,102.2,1000,992,99.2,271.1,19.1,236.6,244.6,259.4,284.9,295.1,300.9,MAYBE,FLAG_CAUTION,1,True,['🎲 Miami Heat high variance (±13.3)'],120.7,115.5,116.7,111.1,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.True_, 'injury_concern': False}",[],[],222.0,False,244.2
Charlotte Hornets,Washington Wizards,Charlotte Hornets @ Washington Wizards,209.10000000000002,145.0,133.9,278.9,100.6,1000,1000,100.0,273.7,17.6,244.5,249.6,261.5,286.5,296.3,301.7,STRONG_YES,ELITE_CLEAN,0,True,[],116.4,120.7,109.0,124.7,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.False_, 'injury_concern': False}",[],[],252.0,True,229.10000000000002
Boston Celtics,Detroit Pistons,Boston Celtics @ Detroit Pistons,214.2,130.2,135.2,265.4,98.6,1000,994,99.4,262.1,19.1,228.8,236.1,250.1,275.1,287.4,292.6,MAYBE,MULTI_FLAG_HIGH,2,True,"['🐢 Boston Celtics slow pace (95.9)', '🎲 Boston Celtics high variance (±12.3)']",119.5,114.7,118.2,111.3,"{'slow_pace_game': True, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.True_, 'injury_concern': False}",[],[],232.0,True,234.2
Brooklyn Nets,San Antonio Spurs,Brooklyn Nets @ San Antonio Spurs,207.5,123.2,145.0,268.2,98.7,1000,1000,100.0,264.8,15.2,237.4,244.2,255.8,275.8,282.6,287.4,MAYBE,FLAG_CAUTION,1,True,['🐢 Brooklyn Nets slow pace (97.5)'],112.0,122.8,118.4,112.3,"{'slow_pace_game': True, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': False, 'injury_concern': False}",[],[],225.0,True,227.5
Los Angeles Lakers,Sacramento Kings,Los Angeles Lakers @ Sacramento Kings,209.6,141.8,128.2,270.0,100.8,1000,997,99.7,266.6,18.4,235.6,242.7,253.7,280.0,289.5,295.0,STRONG_YES,ELITE_CLEAN,0,True,[],117.1,114.4,109.9,121.0,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.False_, 'injury_concern': False}",[],[],247.0,True,229.6
Charlotte Hornets,Washington Wizards,Charlotte Hornets @ Washington Wizards,209.10000000000002,145.0,133.9,278.9,100.6,1000,1000,100.0,274.0,18.0,242.7,249.8,261.6,287.0,296.5,301.5,STRONG_YES,ELITE_CLEAN,0,True,[],116.4,120.7,109.0,124.7,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.False_, 'injury_concern': False}",[],[],252.0,True,229.10000000000002
Brooklyn Nets,San Antonio Spurs,Brooklyn Nets @ San Antonio Spurs,207.5,123.2,145.0,268.2,98.7,1000,999,99.9,264.8,14.9,239.1,245.5,255.4,275.5,283.0,286.9,MAYBE,FLAG_CAUTION,1,True,['🐢 Brooklyn Nets slow pace (97.5)'],112.0,122.8,118.4,112.3,"{'slow_pace_game': True, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': False, 'injury_concern': False}",[],[],225.0,True,227.5
New York Knicks,Miami Heat,New York Knicks @ Miami Heat,224.2,136.0,139.2,275.2,102.2,1000,990,99.0,270.8,19.1,236.9,245.7,257.6,285.6,295.6,299.6,MAYBE,FLAG_CAUTION,1,True,['🎲 Miami Heat high variance (±13.3)'],120.7,115.5,116.7,111.1,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.True_, 'injury_concern': False}",[],[],222.0,False,244.2
Milwaukee Bucks,Cleveland Cavaliers,Milwaukee Bucks @ Cleveland Cavaliers,215.3,129.4,139.7,269.1,100.6,1000,992,99.2,266.1,19.2,234.0,241.1,253.5,279.4,290.4,296.3,MAYBE,MULTI_FLAG_HIGH,2,True,"['🎲 Milwaukee Bucks high variance (±12.8)', '🎲 Cleveland Cavaliers high variance (±12.8)']",115.1,117.9,116.5,112.6,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.True_, 'injury_concern': False}",[],[],231.0,True,235.3
Toronto Raptors,Dallas Mavericks,Toronto Raptors @ Dallas Mavericks,209.9,133.4,121.5,254.9,101.3,1000,981,98.1,251.1,19.2,218.3,226.7,237.2,264.2,275.6,282.3,MAYBE,FLAG_CAUTION,1,True,['🎲 Dallas Mavericks high variance (±13.1)'],119.4,112.5,105.3,111.1,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.True_, 'injury_concern': False}",[],[],268.0,True,229.9
Toronto Raptors,Dallas Mavericks,Toronto Raptors @ Dallas Mavericks,209.9,133.4,121.5,254.9,101.3,1000,995,99.5,252.9,17.9,222.9,229.5,240.6,265.1,277.1,282.5,MAYBE,FLAG_CAUTION,1,True,['🎲 Dallas Mavericks high variance (±13.1)'],119.4,112.5,105.3,111.1,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.True_, 'injury_concern': False}",[],[],268.0,True,229.9
Indiana Pacers,Minnesota Timberwolves,Indiana Pacers @ Minnesota Timberwolves,210.1,121.4,143.9,265.3,100.9,1000,998,99.8,261.9,17.8,230.9,239.3,250.1,274.6,285.0,289.1,STRONG_YES,ELITE_CLEAN,0,True,[],107.5,119.5,118.1,112.8,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.False_, 'injury_concern': False}",[],[],224.0,True,230.1
Portland Trail Blazers,Los Angeles Clippers,Portland Trail Blazers @ Los Angeles Clippers,211.1,137.7,136.1,273.7,99.5,1000,997,99.7,270.5,19.3,235.8,245.0,257.7,285.2,294.5,299.4,MAYBE,MULTI_FLAG_HIGH,2,True,"['🐢 Los Angeles Clippers slow pace (96.6)', '🎲 Los Angeles Clippers high variance (±13.0)']",116.2,118.2,114.4,119.9,"{'slow_pace_game': True, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.True_, 'injury_concern': False}",[],[],221.0,True,231.1
Los Angeles Lakers,Sacramento Kings,Los Angeles Lakers @ Sacramento Kings,209.6,141.8,128.2,270.0,100.8,1000,1000,100.0,266.8,18.2,234.4,241.9,255.5,279.6,289.6,293.9,STRONG_YES,ELITE_CLEAN,0,True,[],117.1,114.4,109.9,121.0,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.False_, 'injury_concern': False}",[],[],247.0,True,229.6
Toronto Raptors,Cleveland Cavaliers,Toronto Raptors @ Cleveland Cavaliers,219.2,134.7,133.8,268.5,100.9,1000,991,99.1,265.3,18.5,234.3,240.4,252.4,278.6,288.4,294.0,MAYBE,FLAG_CAUTION,1,True,['🎲 Cleveland Cavaliers high variance (±12.8)'],119.4,112.5,116.5,112.6,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.True_, 'injury_concern': False}",[],[],239.0,True,239.2
Indiana Pacers,Phoenix Suns,Indiana Pacers @ Phoenix Suns,207.6,121.6,142.2,263.8,100.3,1000,996,99.6,260.3,18.6,227.1,236.6,248.2,273.7,282.7,289.0,STRONG_YES,ELITE_CLEAN,0,True,[],107.5,119.5,117.4,113.7,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.False_, 'injury_concern': False}",[],[],231.0,True,227.6
Atlanta Hawks,Utah Jazz,Atlanta Hawks @ Utah Jazz,215.39999999999998,141.4,132.1,273.5,101.1,1000,997,99.7,269.8,20.3,234.5,241.8,256.1,284.5,296.3,301.3,MAYBE,FLAG_CAUTION,1,True,['🎲 Utah Jazz high variance (±17.1)'],116.2,113.3,114.0,121.2,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.True_, 'injury_concern': False}",[],[],254.0,True,235.39999999999998
Atlanta Hawks,Utah Jazz,Atlanta Hawks @ Utah Jazz,215.39999999999998,141.4,132.1,273.5,101.1,1000,990,99.0,269.4,20.5,235.0,241.3,255.2,284.6,296.0,301.3,MAYBE,FLAG_CAUTION,1,True,['🎲 Utah Jazz high variance (±17.1)'],116.2,113.3,114.0,121.2,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.True_, 'injury_concern': False}",[],[],254.0,True,235.39999999999998
Indiana Pacers,Phoenix Suns,Indiana Pacers @ Phoenix Suns,207.6,121.6,142.2,263.8,100.3,1000,995,99.5,261.3,18.0,231.5,238.1,249.8,274.1,283.6,290.5,STRONG_YES,ELITE_CLEAN,0,True,[],107.5,119.5,117.4,113.7,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.False_, 'injury_concern': False}",[],[],231.0,True,227.6
Toronto Raptors,Cleveland Cavaliers,Toronto Raptors @ Cleveland Cavaliers,219.2,134.7,133.8,268.5,100.9,1000,983,98.3,265.2,19.0,231.9,239.0,253.7,278.4,288.7,294.1,MAYBE,FLAG_CAUTION,1,True,['🎲 Cleveland Cavaliers high variance (±12.8)'],119.4,112.5,116.5,112.6,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.True_, 'injury_concern': False}",[],[],239.0,True,239.2
Sacramento Kings,Memphis Grizzlies,Sacramento Kings @ Memphis Grizzlies,204.6,127.6,137.5,265.2,101.1,1000,999,99.9,262.3,18.5,230.8,237.7,249.2,275.7,285.3,290.4,MAYBE,FLAG_CAUTION,1,True,['⚠️ Both teams mediocre offense (109.9 vs 111.2)'],109.9,121.0,111.2,115.8,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': True, 'high_variance': np.False_, 'injury_concern': False}",[],[],233.0,True,224.6
Philadelphia 76ers,Milwaukee Bucks,Philadelphia 76ers @ Milwaukee Bucks,214.8,137.1,134.6,271.7,99.9,1000,994,99.4,268.5,19.2,236.0,242.8,256.0,282.0,292.6,297.9,MAYBE,FLAG_CAUTION,1,True,['🎲 Milwaukee Bucks high variance (±12.8)'],117.2,115.7,115.1,117.9,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.True_, 'injury_concern': False}",[],[],237.0,True,234.8
Atlanta Hawks,San Antonio Spurs,Atlanta Hawks @ San Antonio Spurs,215.6,129.7,135.8,265.5,100.1,1000,988,98.8,262.6,17.1,234.8,241.1,251.5,274.1,284.1,289.3,STRONG_YES,ELITE_CLEAN,0,True,[],116.2,113.3,118.4,112.3,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': False, 'injury_concern': False}",[],[],261.0,True,235.6
Atlanta Hawks,San Antonio Spurs,Atlanta Hawks @ San Antonio Spurs,215.6,129.7,135.8,265.5,100.1,1000,999,99.9,262.1,16.0,234.0,241.1,252.1,273.2,282.3,288.0,STRONG_YES,ELITE_CLEAN,0,True,[],116.2,113.3,118.4,112.3,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': False, 'injury_concern': False}",[],[],261.0,True,235.6
Los Angeles Clippers,Orlando Magic,Los Angeles Clippers @ Orlando Magic,210.1,128.2,140.8,268.9,98.6,1000,999,99.9,266.2,18.8,234.1,241.0,253.5,280.8,290.2,295.9,MAYBE,MULTI_FLAG_HIGH,2,True,"['🐢 Los Angeles Clippers slow pace (96.6)', '🎲 Los Angeles Clippers high variance (±13.0)']",114.4,119.9,117.8,114.5,"{'slow_pace_game': True, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.True_, 'injury_concern': False}",[],[],230.0,True,230.1
Sacramento Kings,Memphis Grizzlies,Sacramento Kings @ Memphis Grizzlies,204.6,127.6,137.5,265.2,101.1,1000,1000,100.0,262.1,17.9,233.3,238.0,250.1,274.6,285.2,290.5,MAYBE,FLAG_CAUTION,1,True,['⚠️ Both teams mediocre offense (109.9 vs 111.2)'],109.9,121.0,111.2,115.8,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': True, 'high_variance': np.False_, 'injury_concern': False}",[],[],233.0,True,224.6
Philadelphia 76ers,Milwaukee Bucks,Philadelphia 76ers @ Milwaukee Bucks,214.8,137.1,134.6,271.7,99.9,1000,996,99.6,268.5,19.6,236.5,243.0,254.4,282.3,294.0,301.5,MAYBE,FLAG_CAUTION,1,True,['🎲 Milwaukee Bucks high variance (±12.8)'],117.2,115.7,115.1,117.9,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.True_, 'injury_concern': False}",[],[],237.0,True,234.8
Los Angeles Clippers,Orlando Magic,Los Angeles Clippers @ Orlando Magic,210.1,128.2,140.8,268.9,98.6,1000,997,99.7,264.4,19.2,231.4,239.5,250.9,278.2,288.3,294.4,MAYBE,MULTI_FLAG_HIGH,2,True,"['🐢 Los Angeles Clippers slow pace (96.6)', '🎲 Los Angeles Clippers high variance (±13.0)']",114.4,119.9,117.8,114.5,"{'slow_pace_game': True, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.True_, 'injury_concern': False}",[],[],230.0,True,230.1
Los Angeles Clippers,Phoenix Suns,Los Angeles Clippers @ Phoenix Suns,208.89999999999998,126.9,139.9,266.8,98.3,1000,998,99.8,263.6,18.5,232.2,239.7,251.6,275.9,287.1,295.8,MAYBE,MULTI_FLAG_HIGH,2,True,"['🐢 Los Angeles Clippers slow pace (96.6)', '🎲 Los Angeles Clippers high variance (±13.0)']",114.4,119.9,117.4,113.7,"{'slow_pace_game': True, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.True_, 'injury_concern': False}",[],[],217.0,True,228.89999999999998
Los Angeles Clippers,Phoenix Suns,Los Angeles Clippers @ Phoenix Suns,208.89999999999998,126.9,139.9,266.8,98.3,1000,998,99.8,264.2,19.0,231.9,239.0,251.7,277.6,288.1,294.0,MAYBE,MULTI_FLAG_HIGH,2,True,"['🐢 Los Angeles Clippers slow pace (96.6)', '🎲 Los Angeles Clippers high variance (±13.0)']",114.4,119.9,117.4,113.7,"{'slow_pace_game': True, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.True_, 'injury_concern': False}",[],[],217.0,True,228.89999999999998
Denver Nuggets,Golden State Warriors,Denver Nuggets @ Golden State Warriors,219.6,140.0,132.2,272.3,99.9,1000,997,99.7,269.4,17.1,239.3,246.0,258.8,281.5,291.0,297.0,STRONG_YES,ELITE_CLEAN,0,True,[],124.3,114.3,114.5,113.6,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.False_, 'injury_concern': False}",[],[],268.0,True,239.6
Oklahoma City Thunder,Indiana Pacers,Oklahoma City Thunder @ Indiana Pacers,213.1,143.8,113.7,257.5,100.4,1000,985,98.5,253.7,17.7,223.1,231.5,241.6,266.0,276.5,282.2,MAYBE,MULTI_FLAG_HIGH,2,True,"['🛡️ Oklahoma City Thunder elite defense (DRtg: 104.0)', '⚡ Road elite D vs mediocre home O - under risk']",120.7,104.0,107.5,119.5,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': True, 'both_bad_offense': False, 'high_variance': np.False_, 'injury_concern': False}",[],[],276.0,True,233.1
Oklahoma City Thunder,Indiana Pacers,Oklahoma City Thunder @ Indiana Pacers,213.1,143.8,113.7,257.5,100.4,1000,987,98.7,254.0,18.3,222.5,229.1,241.6,267.1,276.4,282.1,MAYBE,MULTI_FLAG_HIGH,2,True,"['🛡️ Oklahoma City Thunder elite defense (DRtg: 104.0)', '⚡ Road elite D vs mediocre home O - under risk']",120.7,104.0,107.5,119.5,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': True, 'both_bad_offense': False, 'high_variance': np.False_, 'injury_concern': False}",[],[],276.0,True,233.1
Denver Nuggets,Golden State Warriors,Denver Nuggets @ Golden State Warriors,219.6,140.0,132.2,272.3,99.9,1000,996,99.6,269.2,17.1,239.7,246.5,258.0,281.3,291.0,296.6,STRONG_YES,ELITE_CLEAN,0,True,[],124.3,114.3,114.5,113.6,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.False_, 'injury_concern': False}",[],[],268.0,True,239.6
Miami Heat,San Antonio Spurs,Miami Heat @ San Antonio Spurs,222.2,132.6,135.6,268.3,102.0,1000,987,98.7,265.9,18.7,235.3,241.8,252.8,279.1,289.5,295.0,MAYBE,FLAG_CAUTION,1,True,['🎲 Miami Heat high variance (±13.3)'],116.7,111.1,118.4,112.3,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.True_, 'injury_concern': False}",[],[],208.0,False,242.2
Golden State Warriors,Milwaukee Bucks,Golden State Warriors @ Milwaukee Bucks,212.3,134.4,132.6,267.0,100.3,1000,992,99.2,264.5,20.5,229.6,237.6,250.2,279.2,290.1,297.1,MAYBE,FLAG_CAUTION,1,True,['🎲 Milwaukee Bucks high variance (±12.8)'],114.5,113.6,115.1,117.9,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.True_, 'injury_concern': False}",[],[],230.0,True,232.3
Washington Wizards,Oklahoma City Thunder,Washington Wizards @ Oklahoma City Thunder,215.5,113.1,153.0,266.1,100.6,1000,997,99.7,260.3,15.6,233.5,239.4,249.8,271.5,279.5,284.5,MAYBE,FLAG_CAUTION,1,True,['🛡️ Oklahoma City Thunder elite defense (DRtg: 104.0)'],109.0,124.7,120.7,104.0,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': True, 'both_bad_offense': False, 'high_variance': np.False_, 'injury_concern': False}",[],[],235.0,True,235.5
Orlando Magic,Charlotte Hornets,Orlando Magic @ Charlotte Hornets,214.5,140.7,134.3,275.0,99.6,1000,996,99.6,271.3,18.3,240.2,248.0,258.9,283.8,294.0,300.8,STRONG_YES,ELITE_CLEAN,0,True,[],117.8,114.5,116.4,120.7,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.False_, 'injury_concern': False}",[],[],230.0,True,234.5
Miami Heat,San Antonio Spurs,Miami Heat @ San Antonio Spurs,222.2,132.6,135.6,268.3,102.0,1000,989,98.9,264.9,18.4,234.2,240.6,252.0,277.9,288.2,293.3,MAYBE,FLAG_CAUTION,1,True,['🎲 Miami Heat high variance (±13.3)'],116.7,111.1,118.4,112.3,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.True_, 'injury_concern': False}",[],[],208.0,False,242.2
Washington Wizards,Oklahoma City Thunder,Washington Wizards @ Oklahoma City Thunder,215.5,113.1,153.0,266.1,100.6,1000,990,99.0,259.9,16.0,230.8,239.3,250.0,270.6,279.1,285.1,MAYBE,FLAG_CAUTION,1,True,['🛡️ Oklahoma City Thunder elite defense (DRtg: 104.0)'],109.0,124.7,120.7,104.0,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': True, 'both_bad_offense': False, 'high_variance': np.False_, 'injury_concern': False}",[],[],235.0,True,235.5
Orlando Magic,Charlotte Hornets,Orlando Magic @ Charlotte Hornets,214.5,140.7,134.3,275.0,99.6,1000,999,99.9,271.8,18.2,239.2,247.7,260.7,284.3,294.3,300.2,STRONG_YES,ELITE_CLEAN,0,True,[],117.8,114.5,116.4,120.7,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.False_, 'injury_concern': False}",[],[],230.0,True,234.5
Golden State Warriors,Milwaukee Bucks,Golden State Warriors @ Milwaukee Bucks,212.3,134.4,132.6,267.0,100.3,1000,993,99.3,263.3,20.6,227.8,237.0,248.6,277.5,289.5,296.8,MAYBE,FLAG_CAUTION,1,True,['🎲 Milwaukee Bucks high variance (±12.8)'],114.5,113.6,115.1,117.9,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.True_, 'injury_concern': False}",[],[],230.0,True,232.3
Memphis Grizzlies,New York Knicks,Memphis Grizzlies @ New York Knicks,212.6,127.9,141.7,269.6,100.3,1000,1000,100.0,265.6,18.1,233.4,240.4,253.8,277.7,288.3,294.6,STRONG_YES,ELITE_CLEAN,0,True,[],111.2,115.8,120.7,115.5,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.False_, 'injury_concern': False}",[],[],253.0,True,232.6
Denver Nuggets,Sacramento Kings,Denver Nuggets @ Sacramento Kings,216.1,149.8,127.5,277.3,100.3,1000,998,99.8,273.7,16.0,244.4,253.4,263.4,285.0,293.3,298.1,STRONG_YES,ELITE_CLEAN,0,True,[],124.3,114.3,109.9,121.0,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.False_, 'injury_concern': False}",[],[],230.0,True,236.1
