away_team,home_team,game,minimum_line,away_expected,home_expected,total_expected,game_tempo,simulations,hits,mc_probability,avg_simulated_total,std_simulated_total,percentile_5,percentile_10,percentile_25,percentile_75,percentile_90,percentile_95,mc_decision,confidence_level,flag_count,floor_safe,risk_flags,away_ortg,away_drtg,home_ortg,home_drtg,flags,away_injuries,home_injuries,actual_total,hit,estimated_vegas
Minnesota Timberwolves,Brooklyn Nets,Minnesota Timberwolves @ Brooklyn Nets,208.8,143.1,127.0,270.0,99.3,1000,1000,100.0,266.5,15.1,240.3,246.0,257.1,277.7,285.0,288.4,MAYBE,MULTI_FLAG_HIGH,3,True,"['🐢 Brooklyn Nets slow pace (97.5)', '🔄 Pace mismatch (3.2 difference)', '🚗🛡️ Road team good defense (112.8 DRtg)']",118.1,112.8,112.0,122.8,"{'slow_pace_game': True, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.False_, 'injury_concern': False}",[],[],234.0,True,228.8
Dallas Mavericks,Houston Rockets,Dallas Mavericks @ Houston Rockets,211.8,117.3,138.8,256.2,99.5,1000,979,97.9,252.4,19.3,220.5,227.6,239.9,266.0,277.1,284.0,MAYBE,MULTI_FLAG_HIGH,6,True,"['🐢 Houston Rockets slow pace (96.4)', '🎲 Dallas Mavericks high variance (±13.1)', '🛡️🛡️ BOTH teams good defense (111.1 & 112.9 DRtg)', '🔄 Pace mismatch (5.9 difference)', '📉 Dallas Mavericks weak offense (ORtg: 105.3)', '🚗🛡️ Road team good defense (111.1 DRtg)']",105.3,111.1,124.2,112.9,"{'slow_pace_game': True, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.True_, 'injury_concern': False}",[],[],212.0,True,231.8
Detroit Pistons,Memphis Grizzlies,Detroit Pistons @ Memphis Grizzlies,211.89999999999998,136.8,126.1,262.9,100.7,1000,995,99.5,259.9,18.3,228.0,236.0,247.6,272.7,283.3,288.6,MAYBE,FLAG_CAUTION,1,True,['🚗🛡️ Road team good defense (111.3 DRtg)'],118.2,111.3,111.2,115.8,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.False_, 'injury_concern': False}",[],[],220.0,True,231.89999999999998
Sacramento Kings,Denver Nuggets,Sacramento Kings @ Denver Nuggets,216.1,125.0,152.3,277.3,100.3,1000,999,99.9,272.5,15.1,246.3,251.8,262.7,283.5,291.1,295.4,MAYBE,FLAG_CAUTION,1,True,['📉 Sacramento Kings weak offense (ORtg: 109.9)'],109.9,121.0,124.3,114.3,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': False, 'injury_concern': False}",[],[],254.0,True,236.1
Los Angeles Lakers,Portland Trail Blazers,Los Angeles Lakers @ Portland Trail Blazers,216.6,138.8,135.7,274.5,101.0,1000,999,99.9,271.3,17.8,240.7,247.2,259.0,284.1,293.2,300.3,STRONG_YES,ELITE_CLEAN,0,True,[],117.1,114.4,116.2,118.2,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.False_, 'injury_concern': False}",[],[],238.0,True,236.6
Miami Heat,Los Angeles Clippers,Miami Heat @ Los Angeles Clippers,215.7,140.2,129.8,270.0,100.9,1000,988,98.8,265.9,19.9,232.4,240.3,251.9,280.6,291.0,297.1,MAYBE,MULTI_FLAG_HIGH,5,True,"['🐢 Los Angeles Clippers slow pace (96.6)', '🎲 Miami Heat high variance (±13.3)', '🎲 Los Angeles Clippers high variance (±13.0)', '🔄 Pace mismatch (9.0 difference)', '🚗🛡️ Road team good defense (111.1 DRtg)']",116.7,111.1,114.4,119.9,"{'slow_pace_game': True, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.True_, 'injury_concern': False}",[],[],239.0,True,235.7
Washington Wizards,New York Knicks,Washington Wizards @ New York Knicks,213.2,125.9,153.2,279.1,100.8,1000,999,99.9,272.5,16.6,242.6,249.8,262.3,284.0,292.4,297.5,MAYBE,FLAG_CAUTION,1,True,['📉 Washington Wizards weak offense (ORtg: 109.0)'],109.0,124.7,120.7,115.5,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.False_, 'injury_concern': False}",[],[],221.0,True,233.2
Boston Celtics,New Orleans Pelicans,Boston Celtics @ New Orleans Pelicans,205.2,142.3,126.2,268.5,98.0,1000,998,99.8,264.8,20.1,230.2,238.1,250.8,278.5,290.8,296.1,MAYBE,MULTI_FLAG_HIGH,5,True,"['🐢 Boston Celtics slow pace (95.9)', '🎲 Boston Celtics high variance (±12.3)', '🎲 New Orleans Pelicans high variance (±13.0)', '🔄 Pace mismatch (3.2 difference)', '🐢🐢 Both teams below avg pace (95.9 & 99.1)']",119.5,114.7,110.9,122.3,"{'slow_pace_game': True, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.True_, 'injury_concern': False}",[],[],212.0,True,225.2
Portland Trail Blazers,Los Angeles Lakers,Portland Trail Blazers @ Los Angeles Lakers,216.6,133.2,141.3,274.5,101.0,1000,998,99.8,270.9,17.8,239.8,246.4,259.0,284.1,293.6,298.0,STRONG_YES,ELITE_CLEAN,0,True,[],116.2,118.2,117.1,114.4,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.False_, 'injury_concern': False}",[],[],230.0,True,236.6
Toronto Raptors,San Antonio Spurs,Toronto Raptors @ San Antonio Spurs,218.7,133.2,134.8,267.9,100.0,1000,993,99.3,265.2,16.4,237.3,243.3,254.5,276.4,285.5,291.0,MAYBE,MULTI_FLAG_HIGH,2,True,"['🛡️🛡️ BOTH teams good defense (112.5 & 112.3 DRtg)', '🚗🛡️ Road team good defense (112.5 DRtg)']",119.4,112.5,118.4,112.3,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': False, 'injury_concern': False}",[],[],224.0,True,238.7
Portland Trail Blazers,Los Angeles Lakers,Portland Trail Blazers @ Los Angeles Lakers,216.6,133.2,141.3,274.5,101.0,1000,998,99.8,271.0,18.0,239.2,247.2,258.7,284.8,294.1,298.4,STRONG_YES,ELITE_CLEAN,0,True,[],116.2,118.2,117.1,114.4,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.False_, 'injury_concern': False}",[],[],230.0,True,236.6
Memphis Grizzlies,Golden State Warriors,Memphis Grizzlies @ Golden State Warriors,208.1,126.2,135.0,261.2,100.7,1000,997,99.7,257.7,17.9,227.9,234.1,246.0,270.3,281.0,287.3,STRONG_YES,ELITE_CLEAN,0,True,[],111.2,115.8,114.5,113.6,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.False_, 'injury_concern': False}",[],[],249.0,True,228.1
Denver Nuggets,Minnesota Timberwolves,Denver Nuggets @ Minnesota Timberwolves,223.39999999999998,139.1,136.4,275.5,99.9,1000,996,99.6,272.2,16.3,244.3,250.5,261.5,283.8,292.2,297.7,STRONG_YES,ELITE_CLEAN,0,True,[],124.3,114.3,118.1,112.8,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.False_, 'injury_concern': False}",[],[],241.0,True,243.39999999999998
Brooklyn Nets,Houston Rockets,Brooklyn Nets @ Houston Rockets,211.5,122.4,150.4,272.8,97.6,1000,1000,100.0,267.5,15.1,241.3,247.0,258.2,278.4,285.8,288.7,MAYBE,MULTI_FLAG_HIGH,2,True,"['🐢 BOTH teams slow pace (97.5 & 96.4)', '🐢🐢 Both teams below avg pace (97.5 & 96.4)']",112.0,122.8,124.2,112.9,"{'slow_pace_game': True, 'both_slow_pace': True, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.False_, 'injury_concern': False}",[],[],246.0,True,231.5
Atlanta Hawks,Chicago Bulls,Atlanta Hawks @ Chicago Bulls,218.6,139.4,135.2,274.6,101.8,1000,999,99.9,272.1,17.4,242.7,249.6,259.9,285.3,293.7,298.6,STRONG_YES,ELITE_CLEAN,0,True,[],116.2,113.3,115.9,118.7,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.False_, 'injury_concern': False}",[],[],251.0,True,238.6
Orlando Magic,Philadelphia 76ers,Orlando Magic @ Philadelphia 76ers,216.6,135.1,135.5,270.6,99.8,1000,995,99.5,267.1,17.8,236.4,243.4,255.6,279.4,289.7,294.6,MAYBE,FLAG_CAUTION,1,True,['🐢🐢 Both teams below avg pace (99.8 & 99.7)'],117.8,114.5,117.2,115.7,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.False_, 'injury_concern': False}",[],[],260.0,True,236.6
Cleveland Cavaliers,Detroit Pistons,Cleveland Cavaliers @ Detroit Pistons,218.39999999999998,129.8,135.7,265.5,100.8,1000,994,99.4,262.5,18.8,230.7,238.1,249.5,275.8,287.4,292.6,MAYBE,MULTI_FLAG_HIGH,3,True,"['🎲 Cleveland Cavaliers high variance (±12.8)', '🛡️🛡️ BOTH teams good defense (112.6 & 111.3 DRtg)', '🚗🛡️ Road team good defense (112.6 DRtg)']",116.5,112.6,118.2,111.3,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.True_, 'injury_concern': False}",[],[],211.0,False,238.39999999999998
Oklahoma City Thunder,Dallas Mavericks,Oklahoma City Thunder @ Dallas Mavericks,212.1,134.0,111.8,245.8,100.7,1000,932,93.2,242.7,20.0,207.6,217.5,229.2,256.3,267.7,274.8,MAYBE,MULTI_FLAG,5,True,"['🛡️ Oklahoma City Thunder elite defense (DRtg: 104.0)', '🎲 Dallas Mavericks high variance (±13.1)', '⚡ Road elite D vs mediocre home O - under risk', '🛡️🛡️ BOTH teams good defense (104.0 & 111.1 DRtg)', '📉 Dallas Mavericks weak offense (ORtg: 105.3)']",120.7,104.0,105.3,111.1,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': True, 'both_bad_offense': False, 'high_variance': np.True_, 'injury_concern': False}",[],[],195.0,False,232.1
Phoenix Suns,Utah Jazz,Phoenix Suns @ Utah Jazz,215.2,141.8,131.6,273.4,100.4,1000,994,99.4,268.5,20.9,233.2,241.7,254.4,283.6,295.9,301.3,MAYBE,FLAG_CAUTION,1,True,['🎲 Utah Jazz high variance (±17.1)'],117.4,113.7,114.0,121.2,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.True_, 'injury_concern': False}",[],[],272.0,True,235.2
Atlanta Hawks,Chicago Bulls,Atlanta Hawks @ Chicago Bulls,218.6,139.4,135.2,274.6,101.8,1000,998,99.8,272.0,17.2,242.6,248.1,260.5,285.0,293.9,298.1,STRONG_YES,ELITE_CLEAN,0,True,[],116.2,113.3,115.9,118.7,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.False_, 'injury_concern': False}",[],[],251.0,True,238.6
Brooklyn Nets,Houston Rockets,Brooklyn Nets @ Houston Rockets,211.5,122.4,150.4,272.8,97.6,1000,999,99.9,267.0,15.3,239.1,246.8,257.9,278.1,285.2,289.8,MAYBE,MULTI_FLAG_HIGH,2,True,"['🐢 BOTH teams slow pace (97.5 & 96.4)', '🐢🐢 Both teams below avg pace (97.5 & 96.4)']",112.0,122.8,124.2,112.9,"{'slow_pace_game': True, 'both_slow_pace': True, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.False_, 'injury_concern': False}",[],[],246.0,True,231.5
Cleveland Cavaliers,Detroit Pistons,Cleveland Cavaliers @ Detroit Pistons,218.39999999999998,129.8,135.7,265.5,100.8,1000,990,99.0,263.0,19.3,230.4,237.2,249.6,276.7,288.0,295.5,MAYBE,MULTI_FLAG_HIGH,3,True,"['🎲 Cleveland Cavaliers high variance (±12.8)', '🛡️🛡️ BOTH teams good defense (112.6 & 111.3 DRtg)', '🚗🛡️ Road team good defense (112.6 DRtg)']",116.5,112.6,118.2,111.3,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.True_, 'injury_concern': False}",[],[],211.0,False,238.39999999999998
Boston Celtics,New Orleans Pelicans,Boston Celtics @ New Orleans Pelicans,205.2,142.3,126.2,268.5,98.0,1000,997,99.7,264.1,19.6,231.4,238.2,251.5,278.0,288.5,293.7,MAYBE,MULTI_FLAG_HIGH,5,True,"['🐢 Boston Celtics slow pace (95.9)', '🎲 Boston Celtics high variance (±12.3)', '🎲 New Orleans Pelicans high variance (±13.0)', '🔄 Pace mismatch (3.2 difference)', '🐢🐢 Both teams below avg pace (95.9 & 99.1)']",119.5,114.7,110.9,122.3,"{'slow_pace_game': True, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.True_, 'injury_concern': False}",[],[],212.0,True,225.2
Orlando Magic,Philadelphia 76ers,Orlando Magic @ Philadelphia 76ers,216.6,135.1,135.5,270.6,99.8,1000,996,99.6,267.6,18.3,236.3,244.1,255.4,280.7,291.0,296.8,MAYBE,FLAG_CAUTION,1,True,['🐢🐢 Both teams below avg pace (99.8 & 99.7)'],117.8,114.5,117.2,115.7,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.False_, 'injury_concern': False}",[],[],260.0,True,236.6
Oklahoma City Thunder,Dallas Mavericks,Oklahoma City Thunder @ Dallas Mavericks,212.1,134.0,111.8,245.8,100.7,1000,946,94.6,243.8,19.1,211.6,219.1,230.4,257.2,267.3,273.2,MAYBE,MULTI_FLAG,5,True,"['🛡️ Oklahoma City Thunder elite defense (DRtg: 104.0)', '🎲 Dallas Mavericks high variance (±13.1)', '⚡ Road elite D vs mediocre home O - under risk', '🛡️🛡️ BOTH teams good defense (104.0 & 111.1 DRtg)', '📉 Dallas Mavericks weak offense (ORtg: 105.3)']",120.7,104.0,105.3,111.1,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': True, 'both_bad_offense': False, 'high_variance': np.True_, 'injury_concern': False}",[],[],195.0,False,232.1
Phoenix Suns,Utah Jazz,Phoenix Suns @ Utah Jazz,215.2,141.8,131.6,273.4,100.4,1000,993,99.3,268.3,21.1,230.7,240.1,254.9,284.4,296.4,300.1,MAYBE,FLAG_CAUTION,1,True,['🎲 Utah Jazz high variance (±17.1)'],117.4,113.7,114.0,121.2,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.True_, 'injury_concern': False}",[],[],272.0,True,235.2
Denver Nuggets,Minnesota Timberwolves,Denver Nuggets @ Minnesota Timberwolves,223.39999999999998,139.1,136.4,275.5,99.9,1000,997,99.7,272.1,15.6,243.4,250.9,262.2,283.5,291.1,295.0,STRONG_YES,ELITE_CLEAN,0,True,[],124.3,114.3,118.1,112.8,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.False_, 'injury_concern': False}",[],[],241.0,True,243.39999999999998
Memphis Grizzlies,Golden State Warriors,Memphis Grizzlies @ Golden State Warriors,208.1,126.2,135.0,261.2,100.7,1000,998,99.8,258.4,18.2,226.6,235.0,245.9,271.4,281.4,287.7,STRONG_YES,ELITE_CLEAN,0,True,[],111.2,115.8,114.5,113.6,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.False_, 'injury_concern': False}",[],[],249.0,True,228.1
Toronto Raptors,San Antonio Spurs,Toronto Raptors @ San Antonio Spurs,218.7,133.2,134.8,267.9,100.0,1000,997,99.7,266.2,16.1,237.2,245.7,255.5,276.9,286.2,291.6,MAYBE,MULTI_FLAG_HIGH,2,True,"['🛡️🛡️ BOTH teams good defense (112.5 & 112.3 DRtg)', '🚗🛡️ Road team good defense (112.5 DRtg)']",119.4,112.5,118.4,112.3,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': False, 'injury_concern': False}",[],[],224.0,True,238.7
Minnesota Timberwolves,Charlotte Hornets,Minnesota Timberwolves @ Charlotte Hornets,215.8,141.6,132.8,274.4,100.0,1000,997,99.7,270.8,17.4,241.2,247.6,259.4,283.3,292.5,297.9,MAYBE,FLAG_CAUTION,1,True,['🚗🛡️ Road team good defense (112.8 DRtg)'],118.1,112.8,116.4,120.7,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.False_, 'injury_concern': False}",[],[],227.0,True,235.8
Houston Rockets,Boston Celtics,Houston Rockets @ Boston Celtics,216.89999999999998,137.1,132.3,269.5,97.0,1000,997,99.7,266.9,18.2,235.5,242.8,255.0,279.4,289.2,296.0,MAYBE,MULTI_FLAG_HIGH,4,True,"['🐢 BOTH teams slow pace (96.4 & 95.9)', '🎲 Boston Celtics high variance (±12.3)', '🐢🐢 Both teams below avg pace (96.4 & 95.9)', '🚗🛡️ Road team good defense (112.9 DRtg)']",124.2,112.9,119.5,114.7,"{'slow_pace_game': True, 'both_slow_pace': True, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.True_, 'injury_concern': False}",[],[],229.0,True,236.89999999999998
Dallas Mavericks,Detroit Pistons,Dallas Mavericks @ Detroit Pistons,209.1,117.6,134.4,252.0,101.2,1000,981,98.1,249.4,19.3,217.8,225.4,235.8,263.0,274.4,280.7,MAYBE,MULTI_FLAG_HIGH,4,True,"['🎲 Dallas Mavericks high variance (±13.1)', '🛡️🛡️ BOTH teams good defense (111.1 & 111.3 DRtg)', '📉 Dallas Mavericks weak offense (ORtg: 105.3)', '🚗🛡️ Road team good defense (111.1 DRtg)']",105.3,111.1,118.2,111.3,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.True_, 'injury_concern': False}",[],[],232.0,True,229.1
Dallas Mavericks,Detroit Pistons,Dallas Mavericks @ Detroit Pistons,209.1,117.6,134.4,252.0,101.2,1000,983,98.3,249.4,18.6,217.3,225.4,236.9,262.3,273.8,279.9,MAYBE,MULTI_FLAG_HIGH,4,True,"['🎲 Dallas Mavericks high variance (±13.1)', '🛡️🛡️ BOTH teams good defense (111.1 & 111.3 DRtg)', '📉 Dallas Mavericks weak offense (ORtg: 105.3)', '🚗🛡️ Road team good defense (111.1 DRtg)']",105.3,111.1,118.2,111.3,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.True_, 'injury_concern': False}",[],[],232.0,True,229.1
Houston Rockets,Boston Celtics,Houston Rockets @ Boston Celtics,216.89999999999998,137.1,132.3,269.5,97.0,1000,996,99.6,267.1,18.4,235.3,242.5,254.6,280.6,290.0,295.4,MAYBE,MULTI_FLAG_HIGH,4,True,"['🐢 BOTH teams slow pace (96.4 & 95.9)', '🎲 Boston Celtics high variance (±12.3)', '🐢🐢 Both teams below avg pace (96.4 & 95.9)', '🚗🛡️ Road team good defense (112.9 DRtg)']",124.2,112.9,119.5,114.7,"{'slow_pace_game': True, 'both_slow_pace': True, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.True_, 'injury_concern': False}",[],[],229.0,True,236.89999999999998
Sacramento Kings,Milwaukee Bucks,Sacramento Kings @ Milwaukee Bucks,208.8,129.5,141.7,271.2,100.7,1000,999,99.9,267.2,18.7,235.2,242.9,255.1,281.3,291.1,295.5,MAYBE,MULTI_FLAG_HIGH,2,True,"['🎲 Milwaukee Bucks high variance (±12.8)', '📉 Sacramento Kings weak offense (ORtg: 109.9)']",109.9,121.0,115.1,117.9,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.True_, 'injury_concern': False}",[],[],268.0,True,228.8
Golden State Warriors,Indiana Pacers,Golden State Warriors @ Indiana Pacers,206.3,137.0,124.7,261.7,100.9,1000,992,99.2,258.4,18.8,226.1,234.2,245.5,271.9,281.9,287.6,MAYBE,FLAG_CAUTION,1,True,['📉 Indiana Pacers weak offense (ORtg: 107.5)'],114.5,113.6,107.5,119.5,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.False_, 'injury_concern': False}",[],[],223.0,True,226.3
Golden State Warriors,Indiana Pacers,Golden State Warriors @ Indiana Pacers,206.3,137.0,124.7,261.7,100.9,1000,997,99.7,258.4,18.9,225.5,232.9,245.8,271.9,281.9,287.8,MAYBE,FLAG_CAUTION,1,True,['📉 Indiana Pacers weak offense (ORtg: 107.5)'],114.5,113.6,107.5,119.5,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.False_, 'injury_concern': False}",[],[],223.0,True,226.3
Minnesota Timberwolves,Charlotte Hornets,Minnesota Timberwolves @ Charlotte Hornets,215.8,141.6,132.8,274.4,100.0,1000,999,99.9,271.1,17.3,241.5,248.7,259.2,283.7,293.9,299.2,MAYBE,FLAG_CAUTION,1,True,['🚗🛡️ Road team good defense (112.8 DRtg)'],118.1,112.8,116.4,120.7,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.False_, 'injury_concern': False}",[],[],227.0,True,235.8
Sacramento Kings,Milwaukee Bucks,Sacramento Kings @ Milwaukee Bucks,208.8,129.5,141.7,271.2,100.7,1000,1000,100.0,266.8,18.5,235.5,242.1,253.8,281.1,289.9,294.4,MAYBE,MULTI_FLAG_HIGH,2,True,"['🎲 Milwaukee Bucks high variance (±12.8)', '📉 Sacramento Kings weak offense (ORtg: 109.9)']",109.9,121.0,115.1,117.9,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.True_, 'injury_concern': False}",[],[],268.0,True,228.8
Orlando Magic,Washington Wizards,Orlando Magic @ Washington Wizards,211.2,147.1,127.4,274.5,100.8,1000,1000,100.0,270.9,17.4,239.0,247.6,260.7,283.4,291.8,296.2,MAYBE,FLAG_CAUTION,1,True,['📉 Washington Wizards weak offense (ORtg: 109.0)'],117.8,114.5,109.0,124.7,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.False_, 'injury_concern': False}",[],[],219.0,True,231.2
Orlando Magic,Washington Wizards,Orlando Magic @ Washington Wizards,211.2,147.1,127.4,274.5,100.8,1000,999,99.9,270.3,17.4,238.6,247.2,258.7,283.2,292.2,296.0,MAYBE,FLAG_CAUTION,1,True,['📉 Washington Wizards weak offense (ORtg: 109.0)'],117.8,114.5,109.0,124.7,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.False_, 'injury_concern': False}",[],[],219.0,True,231.2
